dataset_id,keyframe_id,frame_id,left_path,right_path,depth_float32_path,disparity_float32_path,valid_mask_path,calibration_path,valid_pixel_ratio,depth_median_mm,depth_p95_mm,disp_median_px,disp_p95_px,notes
dataset_6,keyframe_3,390,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000390.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000390.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000390.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000390.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000390.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000390.json,0.4788810729980469,61.861759185791016,72.05086517333984,83.53591918945312,99.92286682128906,
dataset_6,keyframe_3,400,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000400.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000400.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000400.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000400.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000400.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000400.json,0.4543060302734375,63.60387420654297,74.25774383544922,81.24786376953125,99.68767547607422,
dataset_6,keyframe_3,410,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000410.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000410.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000410.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000410.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000410.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000410.json,0.4131256103515625,64.65776062011719,75.64643859863281,79.92356872558594,97.55248260498047,
dataset_6,keyframe_3,420,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000420.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000420.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000420.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000420.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000420.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000420.json,0.37223968505859373,65.89231872558594,76.41055297851562,78.42611694335938,95.32254791259766,
dataset_6,keyframe_3,430,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000430.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000430.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000430.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000430.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000430.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000430.json,0.3287498474121094,67.6944351196289,77.5355453491211,76.33831024169922,92.8344955444336,
dataset_6,keyframe_3,440,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000440.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000440.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000440.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000440.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000440.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000440.json,0.28516998291015627,69.550048828125,78.71683502197266,74.30158233642578,90.38860321044922,
dataset_6,keyframe_3,450,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000450.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000450.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000450.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000450.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000450.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000450.json,0.27291412353515626,69.40681457519531,78.46553039550781,74.45491790771484,90.66613006591797,
dataset_6,keyframe_3,460,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000460.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000460.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000460.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000460.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000460.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000460.json,0.29656829833984377,66.58480834960938,75.5958023071289,77.61048126220703,96.48849487304688,
dataset_6,keyframe_3,470,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000470.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000470.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000470.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000470.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000470.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000470.json,0.3347770690917969,63.85279846191406,73.06278991699219,80.93112182617188,101.80447387695312,
dataset_6,keyframe_3,480,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000480.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000480.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000480.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000480.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000480.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000480.json,0.36662445068359373,61.66042709350586,71.118408203125,83.80867004394531,105.71214294433594,
dataset_6,keyframe_3,490,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000490.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000490.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000490.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000490.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000490.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000490.json,0.3827117919921875,61.45478820800781,71.07125854492188,84.089111328125,106.23452758789062,
dataset_6,keyframe_3,500,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000500.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000500.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000500.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000500.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000500.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000500.json,0.37167816162109374,63.00627136230469,72.94441223144531,82.01847839355469,99.53573608398438,
dataset_6,keyframe_3,510,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000510.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000510.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000510.json,0.3327766418457031,65.61843872070312,75.80614471435547,78.75345611572266,90.55155181884766,
dataset_6,keyframe_3,520,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000520.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000520.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000520.json,0.2787078857421875,68.29330444335938,77.90507507324219,75.66889953613281,87.0306396484375,
dataset_6,keyframe_3,530,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000530.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000530.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000530.json,0.22464752197265625,70.67918395996094,79.90142059326172,73.11457824707031,85.15843200683594,
dataset_6,keyframe_3,540,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000540.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000540.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000540.json,0.18988418579101562,72.53532409667969,81.21028137207031,71.24361419677734,84.37936401367188,valid coverage < 20%
dataset_6,keyframe_3,550,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000550.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000550.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000550.json,0.17439041137695313,73.48579406738281,81.82898712158203,70.3221435546875,84.93306732177734,valid coverage < 20%
dataset_6,keyframe_3,560,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000560.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000560.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000560.json,0.197119140625,72.36305236816406,81.17666625976562,71.41322326660156,86.56669616699219,valid coverage < 20%
dataset_6,keyframe_3,570,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000570.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000570.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000570.json,0.22912216186523438,70.53105926513672,80.04844665527344,73.26812744140625,89.55055236816406,
dataset_6,keyframe_3,580,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Left_rectified/frame_000580.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Right_rectified/frame_000580.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/DepthL_float32/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/Disparity_float32/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Reference_SCARED_Warped/ValidMask/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_6/keyframe_3/Rectified_calibration/frame_000580.json,0.26244354248046875,68.20289611816406,78.17263793945312,75.76919555664062,92.99345397949219,
